https://radiolab.org/podcast/cataclysm-sentence-2306/transcript
https://chrt.fm/track/53A61E/pdst.fm/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/radiolab_podcast/radiolab_podcast063023_cataclysm.mp3?awCollectionId=15957&awEpisodeId=1339954
work time: 1h54min
EDL	00:32:54,479	00:33:01,504	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: That we're having a great time. [laughs] So that may be the greatest message a person could leave is to just ...
EDL	00:33:01,504	00:33:06,273	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: This is the atrium of a typical Roman house.]
EDL	00:33:06,273	00:33:09,014	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: ... leave behind some record of how you were living.
EDL	00:33:09,014	00:33:11,870	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: The family life revolved around this area.]
EDL	00:33:11,870	00:33:17,807	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: You know, leave behind your nest and evidence of how you were in it with the people that you loved.
EDL	00:33:17,807	00:33:24,947	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: You will find that you will have small rooms, the cubicles, the triclinium or dining room, which we find back there.]
EDL	00:33:24,947	00:33:30,728	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: Maybe that will be the thing to leave is, you know, some evidence of my nest.
EDL	00:33:30,728	00:33:36,276	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: The father would have got up, and the servants would have gone into her cubicle and done her hair.]
EDL	00:33:36,276	00:33:45,768	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: And maybe the ultimate goal would be to just devote oneself fully to creating the life that feels the best on this world in the time that we have.
EDL	00:33:53,400	00:34:10,728	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: August 24. [explosion]]
EDL	00:34:10,728	00:34:24,636	| radiolab_the_cataclysm_sentence |	REBECCA SUGAR: But actually, I think the greatest thing to come out of the ruins of Pompeii is that they had toilet stalls where two people could sit together next to one another so you can have a conversation. 
EDL	00:34:24,636	00:34:36,019	| radiolab_the_cataclysm_sentence |	It's a fabulous idea. Why did we not learn from this? Why are we wasting time that we could be spending with our friends? Why are we wasting that time?
EDL	00:34:46,720	00:34:53,901	| radiolab_the_cataclysm_sentence |	JAD: All right, bathroom break. We'll be back in a sec.
EDL	00:34:53,901	00:35:21,483	| radiolab_the_cataclysm_sentence |	[BREAK]
EDL	00:35:21,483	00:35:23,006	| radiolab_the_cataclysm_sentence |	NICHOLSON BAKER: Feynman says again?
EDL	00:35:23,006	00:35:25,075	| radiolab_the_cataclysm_sentence |	JAD: We pick back up with writer Nicholson Baker.
EDL	00:35:25,075	00:35:26,134	| radiolab_the_cataclysm_sentence |	NICHOLSON BAKER: Oh, God.
EDL	00:35:26,134	00:35:27,827	| radiolab_the_cataclysm_sentence |	SIMON ADLER: Okay, yeah. Here we are. Here we are. Okay.
EDL	00:35:27,827	00:35:29,342	| radiolab_the_cataclysm_sentence |	JAD: And producer Simon Adler.
EDL	00:35:29,342	00:35:41,683	| radiolab_the_cataclysm_sentence |	SIMON: All things are made of atoms - little particles that move around in perpetual motion, attracting each other when they are a little distance apart but repelling upon being squeezed into one another.
EDL	00:35:41,683	00:36:00,500	| radiolab_the_cataclysm_sentence |	NICHOLSON BAKER: I like it. I mean, I think it's got a certain lilt. But think if you—there was—the cataclysm happened, and the creature that inherited the Earth was a super-intelligent form of seal. 
EDL	00:36:00,500	00:36:13,096	| radiolab_the_cataclysm_sentence |	You know, there—there's beaches and they're just covered with these seals and they're still making those strange seal noises, but they're actually intensely verbal creatures. 
EDL	00:36:13,096	00:36:33,012	| radiolab_the_cataclysm_sentence |	And somehow, some particular seal gets this thing that comes zapping down from the sky, which is a—which is a voice from the deep past or the recorded essence of brilliant scientific knowledge which is, 
EDL	00:36:33,012	00:36:39,092	| radiolab_the_cataclysm_sentence |	"All things are made of little things and they—and they push against each other and they—sometimes they push back when they squeeze." 
EDL	00:36:39,092	00:36:58,094	| radiolab_the_cataclysm_sentence |	Well, what is that very bright seal going to do? I mean, what—what is that—how—it's gonna help them more quickly invent an atomic bomb, but is that where—is that where we want the seals to go really fast? 
EDL	00:36:58,094	00:37:14,680	| radiolab_the_cataclysm_sentence |	No. We want them to—look, they're busy figuring out how to better get around the beach, get along with each other, maybe build some kind of nice slide so they can zoom down and fly off and have some fun. 
EDL	00:37:14,680	00:37:19,283	| radiolab_the_cataclysm_sentence |	There's a lot these bright seals can do. They have a big future ahead of them.
EDL	00:37:19,283	00:37:31,703	| radiolab_the_cataclysm_sentence |	So what I would substitute is something that would maybe help them that was very helpful to me, which is that—that you know more than you can say. 
EDL	00:37:31,703	00:37:38,984	| radiolab_the_cataclysm_sentence |	It's a—it's a crisp way of saying that language is great. 
EDL	00:37:38,984	00:37:52,222	| radiolab_the_cataclysm_sentence |	And—and, you know, I'm in the language business, and I try to create sentences that are momentarily diverting and all that, but language is a tiny, tiny part of the knowledge that we actually have. 
EDL	00:37:52,222	00:37:59,739	| radiolab_the_cataclysm_sentence |	And not just because there's musical knowledge and the knowledge of colors and fragrances and other things that are inarticulable, 
EDL	00:37:59,739	00:38:12,318	| radiolab_the_cataclysm_sentence |	but because the knack of knowing how to put words together, the knack of knowing how to say in a condensed form a truth is something that involves a feel, 
EDL	00:38:12,318	00:38:21,940	| radiolab_the_cataclysm_sentence |	a nimbleness, a sort of—a set of dance moves that nobody, no matter how good you are at slinging sentences, 
EDL	00:38:21,940	00:38:33,737	| radiolab_the_cataclysm_sentence |	nobody can articulate step by step backwards into this world the under-structure of what allowed him or her to say this thing that involved words. 
EDL	00:38:33,737	00:38:45,642	| radiolab_the_cataclysm_sentence |	So look at what is around you and see who knows how to do things, and then learn from that. 
EDL	00:38:45,642	00:38:51,870	| radiolab_the_cataclysm_sentence |	And the way the person describes how he does things may actually be completely inadequate. 
EDL	00:38:51,870	00:38:55,137	| radiolab_the_cataclysm_sentence |	You're gonna have to watch. 

EDL	00:39:00,239	00:39:13,862	| radiolab_the_cataclysm_sentence |	We know more than we can say. That, I think, is the most useful piece of scientific helpfulness, I guess, that you could give.

EDL	00:39:39,152	00:39:44,901	| radiolab_the_cataclysm_sentence |	JAMES GLEICK: The moon revolves around the Earth, which is not the center of the universe, far from it. 
EDL	00:39:44,901	00:40:00,538	| radiolab_the_cataclysm_sentence |	But just one of many objects, large and small, that revolve around the sun which in turn, is one of countless stars mostly so far away that they're invisible, even on the clearest night. 
EDL	00:40:00,538	00:40:11,215	| radiolab_the_cataclysm_sentence |	All traveling through space on paths obeying simple laws of nature that can be expressed in terms of mathematics. 
EDL	00:40:11,215	00:40:14,266	| radiolab_the_cataclysm_sentence |	Oh and by the way, there is no God.
EDL	00:40:14,266	00:40:16,314	| radiolab_the_cataclysm_sentence |	LADY PINK: [laughter]
EDL	00:40:16,314	00:40:19,892	| radiolab_the_cataclysm_sentence |	JAD: Writer James Gleick. And up next is the artist, Lady Pink.
EDL	00:40:19,892	00:40:26,693	| radiolab_the_cataclysm_sentence |	LADY PINK: Okay. So, I would like to say God is a female. 
EDL	00:40:26,693	00:40:43,760	| radiolab_the_cataclysm_sentence |	And I would also love to leave behind a mural, something like one of Michelangelo's awesome depictions of God coming in, and a, you know, grandiose and glorious and absolutely gigantic mural, but as a female. 
EDL	00:40:43,760	00:40:49,137	| radiolab_the_cataclysm_sentence |	And I think I would like to do her as one of the gray aliens. Do you know what I mean? 
EDL	00:40:49,137	00:40:55,990	| radiolab_the_cataclysm_sentence |	One of the—the big-eyed aliens with those big, big heads and those big bug eyes like that, with real sexy lips and a little bit of eye lashes? 
EDL	00:40:55,990	00:41:06,581	| radiolab_the_cataclysm_sentence |	With kind of looking like the Virgin Mary or the Virgin de Guadalupe, wearing the long gown and the blue veil thing and, you know, holding her hand up 
EDL	00:41:06,581	00:41:14,623	| radiolab_the_cataclysm_sentence |	and a—and a little bleeding heart with worshipers at her feet, and—because she would be so gigantic, three, four stories. 
EDL	00:41:14,623	00:41:20,155	| radiolab_the_cataclysm_sentence |	That's like at least like 40 feet, 30 feet. You know, very large figure. She would be looking down at you.
EDL	00:41:42,942	00:41:49,610	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP, Billy Graham: You never understand hell though, until first you understand the great love, mercy, and grace of ...]
EDL	00:41:54,036	00:41:57,021	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP, Ronald Reagan: They are the focus of evil in the modern world.]
EDL	00:42:03,472	00:42:11,978	| radiolab_the_cataclysm_sentence |	JENNY HOLLOWELL: I would say that a lot of my childhood, I was thinking a lot about surviving the apocalypse. You know, how could I do that? How could I be good enough?
EDL	00:42:11,978	00:42:13,729	| radiolab_the_cataclysm_sentence |	JAD: Writer Jenny Hollowell.
EDL	00:42:13,729	00:42:24,631	| radiolab_the_cataclysm_sentence |	JENNY HOLLOWELL: I liked the texture of life. I liked the idea of being in the back of the station wagon and driving down the street and seeing my neighbors mowing their lawns or riding their bicycles. 
EDL	00:42:24,631	00:42:38,769	| radiolab_the_cataclysm_sentence |	And the idea that they would all disappear or be—not be survivors of whatever that apocalyptic event might be was just jolting. 
EDL	00:42:38,769	00:42:53,699	| radiolab_the_cataclysm_sentence |	[ Song: We'll meet again ]
EDL	00:42:53,699	00:43:03,502	| radiolab_the_cataclysm_sentence |	I was also selfishly along the way hoping that I could maybe get past certain thresholds so that I could experience them before they were gone, like being able to drive. 
EDL	00:43:03,502	00:43:16,388	| radiolab_the_cataclysm_sentence |	Because I really wasn't sure whether cars were gonna be around later, so—I remember really hoping that I could make it to middle school so that I could have a locker because I thought lockers were really cool. 
EDL	00:43:16,388	00:43:33,231	| radiolab_the_cataclysm_sentence |	I just thought, like, "Okay, if I can have a locker and then later drive, then those two things—like, if we can just get past those things then I'll be a little more relieved to see the end come. Maybe." 
EDL	00:43:33,231	00:43:45,167	| radiolab_the_cataclysm_sentence |	[ Song: We'll meet again ]
EDL	00:43:45,167	00:43:59,938	| radiolab_the_cataclysm_sentence |	Everything is connected. To me, that feels like a sentence that contains an element of scientific truth but also inspires us to believe in it. 
EDL	00:43:59,938	00:44:08,135	| radiolab_the_cataclysm_sentence |	Because I do think that whatever we leave behind needs to contain something about it that would inspire the finder of it to believe in it.
EDL	00:45:25,297	00:45:28,273	| radiolab_the_cataclysm_sentence |	JAD: Okay, up next.
EDL	00:45:28,273	00:45:29,106	| radiolab_the_cataclysm_sentence |	RACHAEL: Hello.
EDL	00:45:29,106	00:45:30,582	| radiolab_the_cataclysm_sentence |	JEREMY BLOOM: Hello, can you hear me?
EDL	00:45:30,582	00:45:30,876	| radiolab_the_cataclysm_sentence |	JARON LANIER: Yeah.
EDL	00:45:30,876	00:45:31,334	| radiolab_the_cataclysm_sentence |	JEREMY: Hey!
EDL	00:45:31,334	00:45:32,018	| radiolab_the_cataclysm_sentence |	JARON LANIER: Can you hear me?
EDL	00:45:32,018	00:45:33,021	| radiolab_the_cataclysm_sentence |	JEREMY: Yes, I can.
EDL	00:45:33,021	00:45:37,697	| radiolab_the_cataclysm_sentence |	JAD: We bring back Rachael Cusick. So you and producer Jeremy Bloom talked to someone.
EDL	00:45:37,697	00:45:37,982	| radiolab_the_cataclysm_sentence |	RACHAEL: Mm-hmm.
EDL	00:45:37,982	00:45:38,781	| radiolab_the_cataclysm_sentence |	JARON LANIER: Hi, Rachael.
EDL	00:45:38,781	00:45:41,021	| radiolab_the_cataclysm_sentence |	RACHAEL: We talked to this guy Jaron Lanier.
EDL	00:45:41,021	00:45:43,699	| radiolab_the_cataclysm_sentence |	JARON LANIER: Do you want to know anything about me, or is the name enough?
EDL	00:45:43,699	00:45:46,308	| radiolab_the_cataclysm_sentence |	JEREMY: I would love to know about you. Give us—give us a fun fact.
EDL	00:45:46,308	00:45:47,774	| radiolab_the_cataclysm_sentence |	RACHAEL: So Jaron ...
EDL	00:45:47,774	00:45:49,971	| radiolab_the_cataclysm_sentence |	JARON LANIER: I'm a computer scientist.
EDL	00:45:49,971	00:45:56,046	| radiolab_the_cataclysm_sentence |	RACHAEL: He is basically, like, the godfather of virtual reality, and was pretty instrumental in getting the internet off the ground.
EDL	00:45:56,046	00:45:56,448	| radiolab_the_cataclysm_sentence |	JAD: Oh!
EDL	00:45:56,448	00:46:04,109	| radiolab_the_cataclysm_sentence |	JARON LANIER: I also write books and I also play music, and most notably on a large variety of very unusual musical instruments.
EDL	00:46:04,109	00:46:06,114	| radiolab_the_cataclysm_sentence |	JEREMY: Do you have any instruments near you right now?
EDL	00:46:06,114	00:46:07,050	| radiolab_the_cataclysm_sentence |	JARON LANIER: Oh, a couple thousand.
EDL	00:46:07,050	00:46:11,874	| radiolab_the_cataclysm_sentence |	RACHAEL: [laughs] JEREMY: [laughs] JARON LANIER: [laughs]
EDL	00:46:11,874	00:46:19,526	| radiolab_the_cataclysm_sentence |	RACHAEL: So this—this whole project is, like, reach out to people you find inspiring and asking them if they have any inspiring things to say.
EDL	00:46:19,526	00:46:19,887	| radiolab_the_cataclysm_sentence |	JAD: Right.
EDL	00:46:19,887	00:46:30,885	| radiolab_the_cataclysm_sentence |	RACHAEL: And the reason we reached out to Jaron is because he helped create these huge advances in technology. But the other reason we talked to him is because he actually knew Richard Feynman.
EDL	00:46:30,885	00:46:32,523	| radiolab_the_cataclysm_sentence |	JAD: Really? How did he know him?
EDL	00:46:32,523	00:46:33,559	| radiolab_the_cataclysm_sentence |	RACHAEL: Well, so ...
EDL	00:46:33,559	00:46:35,163	| radiolab_the_cataclysm_sentence |	JARON LANIER: How honest do you want this to be?
EDL	00:46:35,163	00:46:37,526	| radiolab_the_cataclysm_sentence |	RACHAEL: I want it to be as honest as you want it to be.
EDL	00:46:37,526	00:46:38,529	| radiolab_the_cataclysm_sentence |	JARON LANIER: Well ...
EDL	00:46:38,529	00:46:40,982	| radiolab_the_cataclysm_sentence |	RACHAEL: He said this was back in the late '70s.
EDL	00:46:40,982	00:46:42,967	| radiolab_the_cataclysm_sentence |	JARON LANIER: ... I was 16 or 17.
EDL	00:46:42,967	00:46:44,161	| radiolab_the_cataclysm_sentence |	RACHAEL: Living in New Mexico.
EDL	00:46:44,161	00:46:50,276	| radiolab_the_cataclysm_sentence |	JARON LANIER: And what happened is my first serious girlfriend was someone I met over a summer.
EDL	00:46:50,276	00:46:51,735	| radiolab_the_cataclysm_sentence |	RACHAEL: She was visiting from California.
EDL	00:46:51,735	00:47:01,143	| radiolab_the_cataclysm_sentence |	JARON LANIER: And I followed her back to California where it turns out her dad was the head of the physics department at Cal Tech. And after a while she dumped me and there I was.
EDL	00:47:01,143	00:47:02,679	| radiolab_the_cataclysm_sentence |	RACHAEL: Oh no!
EDL	00:47:02,679	00:47:08,051	| radiolab_the_cataclysm_sentence |	JARON LANIER: What was I to do? I'm still there. And so I just hung out more and more with people in the physics department.
EDL	00:47:08,051	00:47:10,920	| radiolab_the_cataclysm_sentence |	RACHAEL: Do you remember where you were when you first saw Richard Feynman?
EDL	00:47:10,920	00:47:30,536	| radiolab_the_cataclysm_sentence |	JARON LANIER: Sure. I was being walked down a hallway by my friend Cynthia, and he was in there explaining something to a small class of people with his hands, primarily. 
EDL	00:47:30,536	00:47:35,891	| radiolab_the_cataclysm_sentence |	He talked with his hands a lot. And—and she said, "There's the famous Feynman." 
EDL	00:47:35,891	00:47:42,184	| radiolab_the_cataclysm_sentence |	And of course, my very first thought is, "Oh, damn. He's like the smartest person alive. 
EDL	00:47:42,184	00:47:47,339	| radiolab_the_cataclysm_sentence |	And he's also handsome and he's happy and he's graceful. Like, fuck him." Oh, I can't say that on the radio. I'm sorry.
EDL	00:47:47,339	00:47:48,021	| radiolab_the_cataclysm_sentence |	RACHAEL: You can say it.
EDL	00:47:48,021	00:47:53,254	| radiolab_the_cataclysm_sentence |	JARON LANIER: Like, I was like, "Oh my God, this guy's just—like, it's not fair. This guy just has too much going for him."
EDL	00:47:53,254	00:47:55,078	| radiolab_the_cataclysm_sentence |	RACHAEL: But Jaron says as he got to know him ...
EDL	00:47:55,078	00:47:57,147	| radiolab_the_cataclysm_sentence |	JARON LANIER: He was just fun and funny.
EDL	00:47:57,147	00:48:00,016	| radiolab_the_cataclysm_sentence |	RACHAEL: ... the two of them would talk about physics and just about life.
EDL	00:48:00,016	00:48:02,442	| radiolab_the_cataclysm_sentence |	JARON LANIER: He played percussion. He played drums.
EDL	00:48:02,442	00:48:03,622	| radiolab_the_cataclysm_sentence |	RACHAEL: They'd play music together.
EDL	00:48:03,622	00:48:08,749	| radiolab_the_cataclysm_sentence |	JARON LANIER: Which was great. His—his primary approach to life was to seek joy.
EDL	00:48:08,749	00:48:13,915	| radiolab_the_cataclysm_sentence |	JEREMY: Do you remember him asking you about cataclysms ever?
EDL	00:48:13,915	00:48:25,616	| radiolab_the_cataclysm_sentence |	JARON LANIER: I—I definitely remember that topic and that conversation, because remember in those days we were in the thick of the Cold War.
EDL	00:48:25,616	00:48:30,170	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: Duck and cover.]
EDL	00:48:30,170	00:48:40,326	| radiolab_the_cataclysm_sentence |	JARON LANIER: And in school, you were trained to hide under your desk in case there would be a nuclear, you know, attack, and—which of course, everyone knew would be a futile gesture. 
EDL	00:48:40,326	00:48:50,203	| radiolab_the_cataclysm_sentence |	And so this question, it was like a little glimmer of hope, like, in the face of absolute annihilation, where hiding under your desk will not help, 
EDL	00:48:50,203	00:49:00,966	| radiolab_the_cataclysm_sentence |	where hiding in some basement will not help, where you won't survive, this is at least—it's applying imagination towards what you possibly could do. 
EDL	00:49:00,966	00:49:02,790	| radiolab_the_cataclysm_sentence |	Maybe you could leave a message for the future.
EDL	00:49:02,790	00:49:13,659	| radiolab_the_cataclysm_sentence |	RACHAEL: We talked for a while about how much Jaron really loved this question because, like, he and Feynman and these other physicists, they'd hang out and kind of talk about this question for hours. 
EDL	00:49:13,659	00:49:17,393	| radiolab_the_cataclysm_sentence |	And they would debate about what was the best thing to write down on this piece of paper. 
EDL	00:49:17,393	00:49:22,408	| radiolab_the_cataclysm_sentence |	Partially because it was fun, but also because it felt important to have an answer. 
EDL	00:49:22,408	00:49:27,056	| radiolab_the_cataclysm_sentence |	But then when we asked him what would he now would write down as his cataclysm sentence ...
EDL	00:49:27,056	00:49:30,428	| radiolab_the_cataclysm_sentence |	JEREMY: You personally, Jaron, what would you do?
EDL	00:49:30,428	00:49:32,757	| radiolab_the_cataclysm_sentence |	JARON LANIER: Wow.
EDL	00:49:32,757	00:49:34,769	| radiolab_the_cataclysm_sentence |	RACHAEL: ... he took a deep breath. And then said ...
EDL	00:49:34,769	00:49:35,995	| radiolab_the_cataclysm_sentence |	JARON LANIER: I would give them nothing.
EDL	00:49:37,610	00:49:39,551	| radiolab_the_cataclysm_sentence |	JAD: Huh. Like nothing, nothing?
EDL	00:49:39,551	00:49:40,138	| radiolab_the_cataclysm_sentence |	RACHAEL: Zilch.
EDL	00:49:42,190	00:49:48,120	| radiolab_the_cataclysm_sentence |	JAD: Does he mean, like, the paper fluttering in the breeze that lands in the hand of the next person, it would have nothing written on it?
EDL	00:49:48,120	00:49:50,836	| radiolab_the_cataclysm_sentence |	RACHAEL: He means, like, there's just no piece of paper at all.
EDL	00:49:50,836	00:49:51,689	| radiolab_the_cataclysm_sentence |	JARON LANIER: Yeah.
EDL	00:49:51,689	00:49:56,340	| radiolab_the_cataclysm_sentence |	RACHAEL: That seems kind of sad to me. Like, why wouldn't you want to leave them something?
EDL	00:49:56,340	00:49:56,916	| radiolab_the_cataclysm_sentence |	JARON LANIER: Well ...
EDL	00:49:56,916	00:49:57,652	| radiolab_the_cataclysm_sentence |	RACHAEL: What is that?
EDL	00:49:57,652	00:49:58,324	| radiolab_the_cataclysm_sentence |	JARON LANIER: Let's see.
EDL	00:49:58,324	00:50:01,567	| radiolab_the_cataclysm_sentence |	RACHAEL: Jaron's like, let's just say you do leave behind a sentence about ...
EDL	00:50:01,567	00:50:03,551	| radiolab_the_cataclysm_sentence |	JARON LANIER: The basics of math and physics.
EDL	00:50:03,551	00:50:04,126	| radiolab_the_cataclysm_sentence |	RACHAEL: Or ...
EDL	00:50:04,126	00:50:05,535	| radiolab_the_cataclysm_sentence |	JARON LANIER: Agriculture and medicine.
EDL	00:50:05,535	00:50:08,089	| radiolab_the_cataclysm_sentence |	RACHAEL: Or some sentence about biology or public health.
EDL	00:50:08,089	00:50:16,532	| radiolab_the_cataclysm_sentence |	JARON LANIER: That sort of thing. It's redundant. Like, all of that kind of information is just the stuff that's out there waiting to be discovered in nature anyway, so we don't have to do anything. 
EDL	00:50:16,532	00:50:22,082	| radiolab_the_cataclysm_sentence |	If people apply themselves they'll rediscover all that stuff. So it's not like we're special. 
EDL	00:50:22,082	00:50:30,175	| radiolab_the_cataclysm_sentence |	Letting them get it in their own good time might be better for them, so what have we actually added? Perhaps we've only taken away.
EDL	00:50:30,175	00:50:41,278	| radiolab_the_cataclysm_sentence |	RACHAEL: Taken away because giving some highly-evolved science fact kind of scared him because Jaron thinks, like, you never really know how those are gonna unfurl in another world. 
EDL	00:50:41,278	00:50:48,244	| radiolab_the_cataclysm_sentence |	I mean, look at Feynman's sentence. It gave us all of these cool things that we talked about up at the beginning, but it also gave us ...
EDL	00:50:48,244	00:50:57,783	| radiolab_the_cataclysm_sentence |	[ARCHIVE CLIP: The atomic bomb. Don't wait. Duck away from the windows fast. The glass may break and fly through the air and cut you.]
EDL	00:50:57,783	00:51:05,891	| radiolab_the_cataclysm_sentence |	JARON LANIER: I mean, Feynman and others in his generation who'd come of age working in the Manhattan Project 
EDL	00:51:05,891	00:51:17,657	| radiolab_the_cataclysm_sentence |	were put in an absolutely impossible moral puzzle where bringing the war to an end decisively was a great good, 
EDL	00:51:17,657	00:51:21,084	| radiolab_the_cataclysm_sentence |	and the other side in the war had been the darkest evil. 
EDL	00:51:21,084	00:51:31,499	| radiolab_the_cataclysm_sentence |	All of that was clear and yet in the big picture, it was just impossible to know if they'd done the right thing. And that cloud of doubt still hangs over science today.
EDL	00:51:31,499	00:51:33,631	| radiolab_the_cataclysm_sentence |	RACHAEL: For example, Jaron says ...
EDL	00:51:33,631	00:51:37,015	| radiolab_the_cataclysm_sentence |	JARON LANIER: Like, I was very involved in the birth of the internet.
EDL	00:51:37,015	00:51:45,506	| radiolab_the_cataclysm_sentence |	RACHAEL: ... look at the internet. That started as this amazing gift to people so that we could connect in this way that we never had before, but as we now know ...
EDL	00:51:45,506	00:51:49,869	| radiolab_the_cataclysm_sentence |	JARON LANIER: It spreads disinformation. There's every economic incentive to be terrible. 
EDL	00:51:49,869	00:51:54,965	| radiolab_the_cataclysm_sentence |	And the incentives to be decent are far, far weaker. 
EDL	00:51:54,965	00:52:04,119	| radiolab_the_cataclysm_sentence |	And I still have these incredible feelings of guilt and uncertainty about whether we just screwed things up terribly in a way that might take centuries or millennia to fix or something. 
EDL	00:52:04,119	00:52:09,986	| radiolab_the_cataclysm_sentence |	Like, there's just this haunting—this feeling of like, oh my God, what have we done, was it the right thing?
EDL	00:52:09,986	00:52:17,954	| radiolab_the_cataclysm_sentence |	RACHAEL: So we suggested, like, what if it wasn't a piece of science but, like, a piece of wisdom? Something you would kind of like find inside of a fortune cookie?
EDL	00:52:17,954	00:52:21,750	| radiolab_the_cataclysm_sentence |	JARON LANIER: Well, that becomes a very interesting exercise. 
EDL	00:52:21,750	00:52:35,272	| radiolab_the_cataclysm_sentence |	And what you realize is whatever little words of wisdom you can pass along, because the whole terms of the game is that they'll be isolated, they'll take on this outsized preciousness. 
EDL	00:52:35,272	00:52:44,283	| radiolab_the_cataclysm_sentence |	They won't be surrounded by context. And almost anything you can say will become distorted and somewhat useless if it's overemphasized in that way. 
EDL	00:52:44,283	00:52:50,192	| radiolab_the_cataclysm_sentence |	Which is to say nothing we could do is helpful. Let's just lay back. Let's be modest. Let's ...
EDL	00:52:50,192	00:52:58,001	| radiolab_the_cataclysm_sentence |	JEREMY: What if you were on the other side of that? Like, what if you were on the other side of the cataclysm, and you discover that you're not gonna get anything at all?
EDL	00:52:58,001	00:53:02,515	| radiolab_the_cataclysm_sentence |	JARON LANIER: Well, I mean if—if there's nothing given, how would I even know that there was nothing given? 
EDL	00:53:02,515	00:53:05,414	| radiolab_the_cataclysm_sentence |	I don't think I'd even be aware that there was something to have feelings about.
EDL	00:53:05,414	00:53:06,709	| radiolab_the_cataclysm_sentence |	JEREMY: That's fair.
EDL	00:53:06,709	00:53:12,932	| radiolab_the_cataclysm_sentence |	RACHAEL: I don't know. I feel like sometimes when you, like, walk into, like, an empty field or something, like, you're looking for something if you're kind of feeling lost.
EDL	00:53:12,932	00:53:23,942	| radiolab_the_cataclysm_sentence |	JARON LANIER: Okay, so there's people in the future and they find our ruins, and then there's some big plaque that says, "We have decided to leave you no information. You will learn nothing of us."
EDL	00:53:23,942	00:53:25,083	| radiolab_the_cataclysm_sentence |	RACHAEL: [laughs]
EDL	00:53:25,083	00:53:32,795	| radiolab_the_cataclysm_sentence |	JARON LANIER: If—these next people might turn out to be wiser than us. Or if they don't and they extinguish themselves, then the next generation after that. 
EDL	00:53:32,795	00:53:46,390	| radiolab_the_cataclysm_sentence |	At some point if some kind of cycle of cataclysm and civilization continues, at some point there'll be some civilization that's wiser than us and won't annihilate itself, and let's just not screw with these people. 
EDL	00:53:46,390	00:53:50,086	| radiolab_the_cataclysm_sentence |	Let's just give them a chance to come about naturally and they will eventually.
EDL	00:53:50,086	00:53:56,486	| radiolab_the_cataclysm_sentence |	RACHAEL: But that's an optimistic viewpoint too. Like, if we seem to keep, like, exploding ourselves, how do you have faith that we'll get there ever?
EDL	00:53:56,486	00:54:00,560	| radiolab_the_cataclysm_sentence |	JARON LANIER: Just because of the reality of randomness.
EDL	00:54:00,560	00:54:02,811	| radiolab_the_cataclysm_sentence |	RACHAEL: [laughs] What does that mean?
EDL	00:54:02,811	00:54:04,653	| radiolab_the_cataclysm_sentence |	JARON LANIER: [laughs]
EDL	00:54:04,653	00:54:06,333	| radiolab_the_cataclysm_sentence |	RACHAEL: I love that phrase, but I have no idea what it means.
EDL	00:54:06,333	00:54:09,362	| radiolab_the_cataclysm_sentence |	JARON LANIER: It's a little bit—it's like a version of evolution. 
EDL	00:54:09,362	00:54:18,434	| radiolab_the_cataclysm_sentence |	Like, let's just assume that there's not just gonna be one cataclysm and another cycle, but we'll keep on going through these things until just through the grace of randomness, 
EDL	00:54:18,434	00:54:23,670	| radiolab_the_cataclysm_sentence |	we get some civilization that comes up that's got its act together enough to not have another cataclysm. 
EDL	00:54:23,670	00:54:32,165	| radiolab_the_cataclysm_sentence |	And I think there's something to be said for that. It's like some kind of faith in the far future that we'll finally get it together.
EDL	00:54:33,335	00:54:39,751	| radiolab_the_cataclysm_sentence |	RACHAEL: So that was basically his answer. Like, say nothing. Have faith. Trust the math. But ...
EDL	00:54:39,751	00:54:43,092	| radiolab_the_cataclysm_sentence |	RACHAEL: If you today had to go back to you as a kid ...
EDL	00:54:43,092	00:54:44,060	| radiolab_the_cataclysm_sentence |	RACHAEL: ... we kept pushing him.
EDL	00:54:44,060	00:54:44,444	| radiolab_the_cataclysm_sentence |	JARON LANIER: Uh-huh.
EDL	00:54:44,444	00:54:47,762	| radiolab_the_cataclysm_sentence |	RACHAEL: ... would you have a specific sentence that you would share with a younger you?
EDL	00:54:47,762	00:54:50,129	| radiolab_the_cataclysm_sentence |	JARON LANIER: Oh gosh.
EDL	00:54:50,129	00:54:51,212	| radiolab_the_cataclysm_sentence |	RACHAEL: And each time ...
EDL	00:54:51,212	00:54:56,160	| radiolab_the_cataclysm_sentence |	JEREMY: Is there a sentence that you would say to start us in a more optimistic light?
